path	suffix	size_bytes	mtime_epoch	mtime_iso	ctime_epoch	ctime_iso
export-txt/5778_pismo-i-m-orlovskoj-mrachkovskoj-sekretaryu-czk-vkpb-a-a-andreevu.txt	.txt	4558	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5779_pismo-a-l-leonteva-sekretaryu-czk-vkpb-i-predsedatelyu-kpk-pri-czk-vkpb-n-i-ezho.txt	.txt	106340	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5780_zapiska-sekretarya-partkoma-ikki-f-kotelnikova-g-dimitrovu-d-z-manuilskomu-i-m-a.txt	.txt	15435	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5781_pismo-o-mrachkovskoj-v-gazety.txt	.txt	1442	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5782_pismo-o-mrachkovskoj-sekretaryu-czk-vkpb-i-v-stalinu.txt	.txt	3319	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5783_pismo-p-i-bakaeva-v-gazety.txt	.txt	6237	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5784_pismo-e-v-pikel-i-v-stalinu.txt	.txt	3395	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5785_predsmertnye-pisma-i-n-smirnova-zhene-m-g-korop-i-docheri-o-i-smirnovoj.txt	.txt	12252	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5786_preprovoditelnaya-zapiska-l-z-mehlisa-sekretaryam-czk-vkpb-l-m-kaganovichu-a-a-a.txt	.txt	10831	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5787_pismo-v-m-mulina-nachalniku-politicheskogo-upravleniya-bvo-a-s-bulinu-o-vzaimoot.txt	.txt	23319	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5789_protokol-doprosa-s-b-chlenova-po-delu-t-i-glebovoj.txt	.txt	9250	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5790_pismo-e-n-adunskoj-n-i-ezhovu.txt	.txt	24178	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5791_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-pisma-l-a-shaczkina-a-ya-.txt	.txt	12937	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5792_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-pisma-t-i-glebovoj-ot-31-.txt	.txt	25435	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5793_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokolov-doprosa-a-kunt.txt	.txt	60478	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5794_speczsoobshhenie-g-g-yagody-n-i-ezhovu-s-prilozheniem-protokola-doprosa-a-yu-tiv.txt	.txt	35705	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5795_protokol-doprosa-n-v-golubenko-3.txt	.txt	20137	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5796_protokol-doprosa-m-o-zyuka.txt	.txt	17061	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5797_speczsoobshhenie-g-g-yagody-i-v-stalinu-s-prilozheniem-protokola-doprosa-n-g-tum.txt	.txt	18342	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5798_speczsoobshhenie-g-g-yagody-n-i-ezhovu-s-prilozheniem-protokola-doprosa-g-ya-sok.txt	.txt	46547	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5799_protokol-doprosa-l-f-dityatevoj.txt	.txt	26199	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5800_speczsoobshhenie-g-g-yagody-i-v-stalinu-s-prilozheniem-protokola-doprosa-a-a-she.txt	.txt	85723	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5801_protokol-doprosa-v-k-putny.txt	.txt	46749	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5802_protokol-doprosa-n-v-golubenko-4.txt	.txt	22772	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5803_protokol-doprosa-d-a-shmidta-2.txt	.txt	24086	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5804_speczsoobshhenie-g-g-yagody-n-i-ezhovu-s-prilozheniem-protokola-doprosa-b-i-kuzm.txt	.txt	22784	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5805_protokol-doprosa-a-yu-tivelya-2.txt	.txt	23342	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5806_speczsoobshhenie-g-g-yagody-i-v-stalinu-s-prilozheniem-protokola-doprosa-a-m-ger.txt	.txt	21880	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5807_speczsoobshhenie-g-g-yagody-n-i-ezhovu-s-prilozheniem-protokola-doprosa-g-ya-sok.txt	.txt	20183	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5808_speczsoobshhenie-g-g-yagody-n-i-ezhovu-s-prilozheniem-protokola-doprosa-i-t-smil.txt	.txt	17608	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5809_speczsoobshhenie-g-g-yagody-n-i-ezhovu-s-prilozheniem-protokola-doprosa-b-i-kuzm.txt	.txt	16414	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5810_protokol-doprosa-d-a-tajcza.txt	.txt	14840	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5811_speczsoobshhenie-g-g-yagody-n-i-ezhovu-s-prilozheniem-protokola-doprosa-m-o-zyuk.txt	.txt	19488	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5812_protokol-doprosa-m-s-boguslavskogo.txt	.txt	48922	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5814_protokol-doprosa-e-r-peterson.txt	.txt	19286	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5816_protokol-doprosa-a-a-shestova.txt	.txt	65630	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5817_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-zayavleniya-p-f-sapozhnik.txt	.txt	17177	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5818_speczsoobshhenie-g-g-yagody-n-i-ezhovu-s-prilozheniem-protokola-doprosa-f-v-yabl.txt	.txt	23276	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5819_protokol-doprosa-g-ya-sokolnikova-prokurorom-sssr-a-ya-vyshinskim.txt	.txt	9496	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5820_speczsoobshhenie-g-g-yagody-n-i-ezhovu-s-prilozheniem-protokola-doprosa-e-f-kuli.txt	.txt	32468	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5821_protokol-doprosa-v-k-zharikova.txt	.txt	10915	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5822_protokol-doprosa-a-v-lugovogo-levenshtejna.txt	.txt	13537	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5823_speczsoobshhenie-g-g-yagody-n-i-ezhovu-s-prilozheniem-protokola-doprosa-k-s-doro.txt	.txt	35287	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5824_protokol-doprosa-s-g-grodzenskogo.txt	.txt	18813	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5825_speczsoobshhenie-g-g-yagody-n-i-ezhovu-s-prilozheniem-protokola-doprosa-yu-l-pya.txt	.txt	9087	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5826_speczsoobshhenie-g-g-yagody-n-i-ezhovu-s-prilozheniem-protokola-doprosa-n-i-mosk.txt	.txt	20449	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5827_pismo-k-b-radeka-i-v-stalinu-3.txt	.txt	16660	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5828_speczsoobshhenie-g-g-yagody-n-i-ezhovu-ob-areste-yu-l-pyatakova-i-n-i-moskaleva-.txt	.txt	4319	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5829_zapiska-po-pryamomu-provodu-d-m-dmitrieva-g-g-yagode-o-priznatelnyh-pokazaniyah-.txt	.txt	4866	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5830_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-g-a-kol.txt	.txt	41880	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5831_protokol-doprosa-a-v-lugovogo-levenshtejna-2.txt	.txt	22673	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5832_speczsoobshhenie-g-g-yagody-n-i-ezhovu-s-prilozheniem-protokola-doprosa-yu-l-pya.txt	.txt	16217	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5833_speczsoobshhenie-g-g-yagody-n-i-ezhovu-s-prilozheniem-protokola-doprosa-e-f-kuli.txt	.txt	36102	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5834_protokol-doprosa-n-a-bobyleva.txt	.txt	21236	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5835_speczsoobshhenie-g-g-yagody-n-i-ezhovu-ob-areste-i-obyske-u-k-b-radeka-s-prilozh.txt	.txt	12073	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5836_protokol-doprosa-v-l-gorohova.txt	.txt	24711	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5837_protokol-doprosa-b-a-kushnera.txt	.txt	52439	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5838_protokol-ochnoj-stavki-mezhdu-yu-l-pyatakovym-i-g-ya-sokolnikovym.txt	.txt	30256	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5839_speczsoobshhenie-ya-s-agranova-n-i-ezhovu-s-prilozheniem-protokola-doprosa-d-a-s.txt	.txt	14278	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5841_speczsoobshhenie-g-g-yagody-n-i-ezhovu-s-prilozheniem-protokola-doprosa-a-a-doku.txt	.txt	19943	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5842_protokol-doprosa-p-g-orlova.txt	.txt	30699	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5844_protokol-doprosa-i-d-zorina.txt	.txt	23766	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5845_speczsoobshhenie-g-g-yagody-n-i-ezhovu-s-prilozheniem-protokola-doprosa-a-i-yuli.txt	.txt	18992	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5846_speczsoobshhenie-g-g-yagody-n-i-ezhovu-s-prilozheniem-protokola-doprosa-m-f-ioel.txt	.txt	19298	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5847_speczsoobshhenie-g-g-yagody-n-i-ezhovu-s-prilozheniem-protokola-doprosa-n-a-ugla.txt	.txt	41940	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5848_protokol-doprosa-ya-e-stena.txt	.txt	23609	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5849_protokol-doprosa-a-m-yasyukevicha.txt	.txt	20510	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5850_protokol-doprosa-ya-i-zajdmana.txt	.txt	71949	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5851_protokol-doprosa-v-f-stepanova.txt	.txt	22672	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5852_protokol-doprosa-ya-n-drobnisa.txt	.txt	34848	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5853_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-b-m-obe.txt	.txt	51195	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5854_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-g-a-kol.txt	.txt	13950	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5855_zayavlenie-p-f-sapozhnikova-o-deyatelnosti-organizaczii-pravyh.txt	.txt	355445	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5857_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-m-m-osk.txt	.txt	17337	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5858_protokol-doprosa-i-t-lyashenko.txt	.txt	35642	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5859_protokol-doprosa-v-a-finashina.txt	.txt	72146	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5860_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-a-m-kas.txt	.txt	50298	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5861_protokol-doprosa-g-k-feldmana.txt	.txt	32858	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5862_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-a-a-dok.txt	.txt	17976	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5863_protokol-doprosa-m-s-stroilova.txt	.txt	118296	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5864_protokol-doprosa-e-r-majera-s-prilozheniyami.txt	.txt	50761	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5865_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-b-m-obe.txt	.txt	31539	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5866_pismo-r-m-radek-i-v-stalinu-2.txt	.txt	3846	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5867_protokol-doprosa-g-r-nikolaeva.txt	.txt	27623	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5868_protokol-doprosa-a-n-maevskogo.txt	.txt	19240	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5869_protokol-doprosa-i-s-mihajlova.txt	.txt	17252	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5870_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-a-i-pot.txt	.txt	19127	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5871_protokol-doprosa-i-a-danilova.txt	.txt	28886	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5872_protokol-doprosa-m-v-vorotnikova.txt	.txt	18265	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5873_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-a-a-she.txt	.txt	71688	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5874_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-ochnoj-stavki-m.txt	.txt	70332	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5876_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-a-i-yul.txt	.txt	52100	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5877_protokol-doprosa-i-i-burlakova.txt	.txt	21487	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5878_protokol-doprosa-a-a-shestova-2.txt	.txt	67518	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5879_protokol-doprosa-m-s-stroilova-2.txt	.txt	83412	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5880_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozhenie-protokola-doprosa-f-f-ioel.txt	.txt	18606	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5881_protokol-doprosa-i-a-kozina.txt	.txt	28981	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5882_protokol-doprosa-m-s-stroilova-3.txt	.txt	51698	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5883_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-g-ya-so.txt	.txt	15707	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5884_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-n-g-olh.txt	.txt	73371	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5886_protokol-doprosa-n-p-mihetko.txt	.txt	51805	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5887_protokol-doprosa-i-i-burlakova-2.txt	.txt	59137	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5888_protokol-doprosa-i-a-kozina-2.txt	.txt	15324	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5889_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-m-a-zha.txt	.txt	14914	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5890_protokol-doprosa-n-p-mihetko-2.txt	.txt	19008	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5891_protokol-doprosa-i-i-noskova.txt	.txt	30985	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5892_protokol-doprosa-v-m-andreeva.txt	.txt	37232	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5893_protokol-doprosa-i-e-kovalenko.txt	.txt	46326	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5894_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-ya-n-dr.txt	.txt	34655	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5895_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-v-i-puc.txt	.txt	58539	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5896_protokol-doprosa-i-e-kovalenko-2.txt	.txt	26502	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5897_protokol-doprosa-i-t-lyashenko-2.txt	.txt	30514	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5898_protokol-doprosa-s-l-krivonosa.txt	.txt	43266	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5899_protokol-doprosa-n-p-mihetko-3.txt	.txt	23644	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5900_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-g-ya-so.txt	.txt	13656	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5901_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-v-f-log.txt	.txt	35989	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5902_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-yu-l-py.txt	.txt	26962	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5903_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-i-i-gra.txt	.txt	32927	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5904_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-zayavleniya-k-b-radeka-o-.txt	.txt	86005	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5905_zayavlenie-i-a-knyazeva-sledovatelyu-unkvd-sssr-po-sverdlovskoj-oblasti-p-v-chis.txt	.txt	3939	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5906_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-g-ya-so.txt	.txt	16505	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5907_speczsoobshhenie-n-i-ezhova-v-m-molotovu-s-prilozheniem-protokola-doprosa-i-a-kn.txt	.txt	23305	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5908_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-k-n-luk.txt	.txt	22167	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5909_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-yu-l-py.txt	.txt	14480	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5910_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-m-s-str.txt	.txt	68011	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5911_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-k-b-rad.txt	.txt	35175	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5912_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-g-ya-so.txt	.txt	35021	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5913_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-yu-l-py.txt	.txt	31804	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5914_protokol-doprosa-i-a-knyazeva.txt	.txt	48355	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5915_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-g-f-ovc.txt	.txt	19334	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5916_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-s-e-ejd.txt	.txt	72662	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5917_zayavlenie-yu-l-pyatakova-narodnomu-komissaru-vnutrennih-del-sssr-n-i-ezhovu.txt	.txt	92301	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5918_protokol-doprosa-i-s-mihajlova-2.txt	.txt	23229	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5919_protokol-doprosa-k-b-radeka.txt	.txt	37548	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5920_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-e-v-cze.txt	.txt	60552	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5921_protokol-doprosa-yu-l-pyatakova.txt	.txt	24393	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5922_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-e-a-afa.txt	.txt	34904	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5923_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-p-f-sap.txt	.txt	44828	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5924_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-n-p-gle.txt	.txt	41473	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5925_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-k-b-rad.txt	.txt	81667	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5926_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-d-p-buh.txt	.txt	34909	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5927_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-g-s-bit.txt	.txt	42543	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5955_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-a-n-bar.txt	.txt	31112	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
export-txt/5958_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-v-n-gol.txt	.txt	22775	1781050354	2026-06-09 21:12:34	1781054836	2026-06-09 22:27:16
