file	filename	chars	words	lines	html_tag_like	html_entity_like	nbsp_char	many_spaces	many_blank_lines	footnote_marker	archive_ref	editorial_braces	angle_editorial	stamp_marker
/tmp/showtrials-discovery/export-txt/8285_pismo-n-i-buharina-i-v-stalinu.txt	8285_pismo-n-i-buharina-i-v-stalinu.txt	7507	1222	93	14	0	10	0	0	2	5	11	14	0
/tmp/showtrials-discovery/export-txt/8287_pismo-n-i-buharina-i-v-stalinu-s-prilozheniem-zapiski-o-stalinskom-rukovodstve.txt	8287_pismo-n-i-buharina-i-v-stalinu-s-prilozheniem-zapiski-o-stalinskom-rukovodstve.txt	26721	3806	392	24	0	27	0	0	4	6	10	24	0
/tmp/showtrials-discovery/export-txt/8289_zapis-razgovorov-po-obektu-v-87-_e2_84_96-1.txt	8289_zapis-razgovorov-po-obektu-v-87-_e2_84_96-1.txt	14633	2599	533	1	0	13	0	0	2	0	0	1	2
/tmp/showtrials-discovery/export-txt/8315_zapis-razgovorov-po-obektu-v-87-_e2_84_96-15.txt	8315_zapis-razgovorov-po-obektu-v-87-_e2_84_96-15.txt	10822	1682	358	4	0	13	0	0	0	0	0	4	0
/tmp/showtrials-discovery/export-txt/8325_zapis-razgovorov-po-obektu-v-87.txt	8325_zapis-razgovorov-po-obektu-v-87.txt	7071	1117	307	1	0	12	0	0	8	0	0	1	1
/tmp/showtrials-discovery/export-txt/8327_zapis-razgovorov-po-obektu-v-87-2.txt	8327_zapis-razgovorov-po-obektu-v-87-2.txt	5902	956	249	0	0	9	0	0	2	0	0	0	0
/tmp/showtrials-discovery/export-txt/8346_zapis-razgovorov-po-obektu-v-87-3.txt	8346_zapis-razgovorov-po-obektu-v-87-3.txt	7681	1232	313	2	0	12	0	0	2	0	0	2	1
/tmp/showtrials-discovery/export-txt/8348_zapis-razgovorov-po-obektu-v-87-4.txt	8348_zapis-razgovorov-po-obektu-v-87-4.txt	9657	1490	181	1	0	13	0	0	4	0	0	1	1
/tmp/showtrials-discovery/export-txt/8350_zapis-razgovorov-po-obektu-v-87-5.txt	8350_zapis-razgovorov-po-obektu-v-87-5.txt	3060	499	135	1	0	9	0	0	2	0	0	1	0
/tmp/showtrials-discovery/export-txt/8355_zapis-razgovorov-po-obektu-v-87-6.txt	8355_zapis-razgovorov-po-obektu-v-87-6.txt	5657	933	237	2	0	9	0	0	2	0	0	2	0
/tmp/showtrials-discovery/export-txt/8357_zapis-razgovorov-po-obektu-v-87-7.txt	8357_zapis-razgovorov-po-obektu-v-87-7.txt	2841	437	158	1	0	10	0	0	0	0	0	1	1
/tmp/showtrials-discovery/export-txt/8359_zapis-razgovorov-po-obektu-v-87-8.txt	8359_zapis-razgovorov-po-obektu-v-87-8.txt	7443	1198	266	1	0	9	0	0	0	0	0	1	1
/tmp/showtrials-discovery/export-txt/8367_zapis-razgovorov-po-obektu-v-87-9.txt	8367_zapis-razgovorov-po-obektu-v-87-9.txt	3330	550	206	0	0	10	0	0	0	0	0	0	1
/tmp/showtrials-discovery/export-txt/8369_zapis-razgovorov-po-obektu-v-87-10.txt	8369_zapis-razgovorov-po-obektu-v-87-10.txt	5897	969	222	0	0	10	0	0	0	0	0	0	1
/tmp/showtrials-discovery/export-txt/8371_zapis-razgovorov-po-obektu-v-87-11.txt	8371_zapis-razgovorov-po-obektu-v-87-11.txt	4020	673	172	0	0	9	0	0	0	0	0	0	0
/tmp/showtrials-discovery/export-txt/8373_zapis-razgovorov-po-obektu-v-87-12.txt	8373_zapis-razgovorov-po-obektu-v-87-12.txt	5761	934	220	0	0	11	0	0	0	0	0	0	1
/tmp/showtrials-discovery/export-txt/8375_zapis-razgovorov-po-obektu-v-87-13.txt	8375_zapis-razgovorov-po-obektu-v-87-13.txt	7205	1189	313	2	0	9	0	0	4	1	0	2	2
/tmp/showtrials-discovery/export-txt/8385_zapis-razgovorov-po-obektu-v-87-14.txt	8385_zapis-razgovorov-po-obektu-v-87-14.txt	4490	723	210	0	0	10	0	0	0	0	0	0	2
/tmp/showtrials-discovery/export-txt/8405_zapis-razgovorov-po-obektu-v-87-15.txt	8405_zapis-razgovorov-po-obektu-v-87-15.txt	11099	1780	391	2	0	9	0	0	2	0	0	2	0
/tmp/showtrials-discovery/export-txt/8407_zapis-razgovorov-po-obektu-v-87-16.txt	8407_zapis-razgovorov-po-obektu-v-87-16.txt	20372	3313	753	2	0	28	0	0	8	0	0	2	4
/tmp/showtrials-discovery/export-txt/8410_dokladnaya-zapiska-n-d-zariczkogo-sledovatelyu-l-v-koganu.txt	8410_dokladnaya-zapiska-n-d-zariczkogo-sledovatelyu-l-v-koganu.txt	3894	589	63	6	0	11	0	0	4	0	0	6	2
/tmp/showtrials-discovery/export-txt/8414_zapis-razgovorov-po-obektu-v-87-17.txt	8414_zapis-razgovorov-po-obektu-v-87-17.txt	14331	2370	732	2	0	19	0	0	12	0	0	2	2
/tmp/showtrials-discovery/export-txt/8416_zapis-razgovorov-po-obektu-v-87-18.txt	8416_zapis-razgovorov-po-obektu-v-87-18.txt	14262	2301	520	3	0	21	0	0	4	0	0	3	2
/tmp/showtrials-discovery/export-txt/8418_zapis-razgovorov-po-obektu-v-87-19.txt	8418_zapis-razgovorov-po-obektu-v-87-19.txt	4989	787	249	1	0	22	0	0	0	0	0	1	4
/tmp/showtrials-discovery/export-txt/8420_zapis-razgovorov-po-obektu-v-87-20.txt	8420_zapis-razgovorov-po-obektu-v-87-20.txt	14302	2293	601	0	0	29	0	0	4	0	0	0	4
/tmp/showtrials-discovery/export-txt/8422_zapis-razgovorov-po-obektu-v-87-21.txt	8422_zapis-razgovorov-po-obektu-v-87-21.txt	32570	5247	976	7	0	32	0	0	6	0	0	7	0
/tmp/showtrials-discovery/export-txt/8424_zapis-razgovorov-po-obektu-v-87-22.txt	8424_zapis-razgovorov-po-obektu-v-87-22.txt	20800	3382	686	1	0	25	0	0	2	0	0	1	0
/tmp/showtrials-discovery/export-txt/8426_zapis-razgovorov-po-obektu-v-87-23.txt	8426_zapis-razgovorov-po-obektu-v-87-23.txt	10554	1731	485	1	0	24	0	0	0	0	0	1	1
/tmp/showtrials-discovery/export-txt/8428_zapis-razgovorov-po-obektu-v-87-24.txt	8428_zapis-razgovorov-po-obektu-v-87-24.txt	9193	1479	434	4	0	24	0	0	2	1	0	4	3
/tmp/showtrials-discovery/export-txt/8430_zapis-razgovorov-po-obektu-v-87-25.txt	8430_zapis-razgovorov-po-obektu-v-87-25.txt	50066	8099	1549	4	0	38	0	0	12	2	0	4	6
/tmp/showtrials-discovery/export-txt/8432_zapis-razgovorov-po-obektu-v-87-26.txt	8432_zapis-razgovorov-po-obektu-v-87-26.txt	15065	2450	516	0	0	14	0	0	0	0	0	0	2
/tmp/showtrials-discovery/export-txt/8434_zapis-razgovorov-po-obektu-v-87-27.txt	8434_zapis-razgovorov-po-obektu-v-87-27.txt	11026	1800	406	2	0	11	0	0	0	0	0	2	2
/tmp/showtrials-discovery/export-txt/8436_zapis-razgovorov-po-obektu-v-87-28.txt	8436_zapis-razgovorov-po-obektu-v-87-28.txt	6577	1067	308	1	0	10	0	0	0	0	0	1	2
/tmp/showtrials-discovery/export-txt/8438_zapis-razgovorov-po-obektu-v-87-29.txt	8438_zapis-razgovorov-po-obektu-v-87-29.txt	20408	3339	949	2	0	27	0	0	2	1	0	2	6
/tmp/showtrials-discovery/export-txt/8440_zapis-razgovorov-po-obektu-v-87-30.txt	8440_zapis-razgovorov-po-obektu-v-87-30.txt	1925	317	130	0	0	11	0	0	0	0	0	0	2
/tmp/showtrials-discovery/export-txt/8442_zapis-razgovorov-po-obektu-v-87-31.txt	8442_zapis-razgovorov-po-obektu-v-87-31.txt	8190	1297	414	3	0	31	0	0	0	0	0	3	3
/tmp/showtrials-discovery/export-txt/8451_pismo-v-v-osinskogo-i-v-stalinu.txt	8451_pismo-v-v-osinskogo-i-v-stalinu.txt	1626	257	28	0	0	6	0	0	0	5	0	0	0
/tmp/showtrials-discovery/export-txt/8456_pismo-n-i-buharina-i-v-stalinu-s-prilozheniem-poemy-o-staline.txt	8456_pismo-n-i-buharina-i-v-stalinu-s-prilozheniem-poemy-o-staline.txt	7427	1092	403	2	0	18	0	0	0	10	0	2	0
/tmp/showtrials-discovery/export-txt/8462_pismo-n-a-uglanova-i-v-stalinu.txt	8462_pismo-n-a-uglanova-i-v-stalinu.txt	1623	227	99	0	0	52	0	0	0	15	0	0	2
/tmp/showtrials-discovery/export-txt/8464_speczsoobshhenie-ya-s-agranova-i-v-stalinu-s-prilozheniem-protokola-doprosa-v-v-.txt	8464_speczsoobshhenie-ya-s-agranova-i-v-stalinu-s-prilozheniem-protokola-doprosa-v-v-.txt	5470	793	102	5	0	15	0	0	2	10	0	5	0
/tmp/showtrials-discovery/export-txt/8469_protokol-doprosa-v-v-kuzmina.txt	8469_protokol-doprosa-v-v-kuzmina.txt	3777	607	40	1	0	6	0	0	0	5	0	1	0
/tmp/showtrials-discovery/export-txt/8471_protokol-doprosa-v-v-kuzmina-2.txt	8471_protokol-doprosa-v-v-kuzmina-2.txt	2798	396	48	4	0	7	0	0	0	5	0	4	0
/tmp/showtrials-discovery/export-txt/8473_protokol-doprosa-v-v-kuzmina-3.txt	8473_protokol-doprosa-v-v-kuzmina-3.txt	7790	1172	88	11	0	8	0	0	0	5	0	11	0
/tmp/showtrials-discovery/export-txt/8475_protokol-doprosa-a-n-slepkova-3.txt	8475_protokol-doprosa-a-n-slepkova-3.txt	4269	635	56	4	0	8	0	0	0	5	0	4	0
/tmp/showtrials-discovery/export-txt/8478_protokol-dopolnitelnyh-pokazanij-p-k-aleksandrova.txt	8478_protokol-dopolnitelnyh-pokazanij-p-k-aleksandrova.txt	1850	265	52	7	0	9	0	0	0	5	0	7	0
/tmp/showtrials-discovery/export-txt/8480_protokol-doprosa-s-g-vinogradova.txt	8480_protokol-doprosa-s-g-vinogradova.txt	3878	557	55	7	0	7	0	0	2	5	0	7	0
/tmp/showtrials-discovery/export-txt/8482_speczsoobshhenie-ya-s-agranova-i-v-stalinu-s-prilozheniem-protokola-doprosa-d-f-.txt	8482_speczsoobshhenie-ya-s-agranova-i-v-stalinu-s-prilozheniem-protokola-doprosa-d-f-.txt	2631	390	119	22	0	19	0	0	0	11	0	22	0
/tmp/showtrials-discovery/export-txt/8486_protokol-ochnoj-stavki-mezhdu-n-a-uglanovym-i-d-f-buzinym.txt	8486_protokol-ochnoj-stavki-mezhdu-n-a-uglanovym-i-d-f-buzinym.txt	1270	203	52	0	0	40	0	0	0	5	0	0	0
/tmp/showtrials-discovery/export-txt/8488_protokol-pokazanij-t-r-levinoj.txt	8488_protokol-pokazanij-t-r-levinoj.txt	2887	421	70	5	0	10	0	0	0	5	0	5	0
/tmp/showtrials-discovery/export-txt/8490_protokol-ochnoj-stavki-mezhdu-a-n-slepkovym-i-a-d-arefevym.txt	8490_protokol-ochnoj-stavki-mezhdu-a-n-slepkovym-i-a-d-arefevym.txt	3650	565	54	0	0	40	0	0	0	5	0	0	0
/tmp/showtrials-discovery/export-txt/8492_protokol-doprosa-n-a-kareva-2.txt	8492_protokol-doprosa-n-a-kareva-2.txt	3374	535	56	11	0	8	0	0	0	6	0	11	0
/tmp/showtrials-discovery/export-txt/8504_pismo-n-i-buharina-i-v-stalinu-2.txt	8504_pismo-n-i-buharina-i-v-stalinu-2.txt	3899	599	44	11	0	10	0	0	0	5	0	11	0
/tmp/showtrials-discovery/export-txt/8507_pismo-n-i-buharina-i-v-stalinu-3.txt	8507_pismo-n-i-buharina-i-v-stalinu-3.txt	1690	267	34	1	0	6	0	0	0	5	0	1	0
/tmp/showtrials-discovery/export-txt/8509_speczsoobshhenie-ya-s-agranova-i-v-stalinu-s-prilozheniem-protokola-doprosa-v-n-.txt	8509_speczsoobshhenie-ya-s-agranova-i-v-stalinu-s-prilozheniem-protokola-doprosa-v-n-.txt	5591	822	101	8	0	17	0	0	0	10	0	8	0
/tmp/showtrials-discovery/export-txt/8511_protokol-doprosa-a-d-arefeva.txt	8511_protokol-doprosa-a-d-arefeva.txt	4961	763	54	8	0	9	0	0	0	5	0	8	0
/tmp/showtrials-discovery/export-txt/8513_protokol-ochnoj-stavki-mezhdu-a-yu-ajhenvaldom-i-v-n-astrovym.txt	8513_protokol-ochnoj-stavki-mezhdu-a-yu-ajhenvaldom-i-v-n-astrovym.txt	2379	353	58	4	0	9	0	0	0	5	0	4	0
/tmp/showtrials-discovery/export-txt/8515_speczsoobshhenie-ya-s-agranova-i-v-stalinu-s-prilozheniem-protokola-doprosa-e-v-.txt	8515_speczsoobshhenie-ya-s-agranova-i-v-stalinu-s-prilozheniem-protokola-doprosa-e-v-.txt	3937	612	93	1	0	15	0	0	0	10	0	1	0
/tmp/showtrials-discovery/export-txt/8517_zayavlenie-e-v-czetlina-v-czk-vkpb-i-v-stalinu.txt	8517_zayavlenie-e-v-czetlina-v-czk-vkpb-i-v-stalinu.txt	8171	1322	52	3	0	8	0	0	0	5	0	3	0
/tmp/showtrials-discovery/export-txt/8520_pismo-n-i-buharina-i-v-stalinu-4.txt	8520_pismo-n-i-buharina-i-v-stalinu-4.txt	777	119	28	0	0	6	0	0	0	5	1	0	0
/tmp/showtrials-discovery/export-txt/8522_pismo-n-i-buharina-i-v-stalinu-5.txt	8522_pismo-n-i-buharina-i-v-stalinu-5.txt	2490	396	56	1	0	12	0	0	0	5	1	1	0
/tmp/showtrials-discovery/export-txt/8524_pismo-n-i-buharina-i-v-stalinu-6.txt	8524_pismo-n-i-buharina-i-v-stalinu-6.txt	2852	459	49	3	0	8	0	0	2	5	2	3	0
/tmp/showtrials-discovery/export-txt/8526_pismo-n-i-buharina-chlenam-politbyuro-czk-vkpb.txt	8526_pismo-n-i-buharina-chlenam-politbyuro-czk-vkpb.txt	1396	211	48	3	0	13	0	0	0	5	0	3	0
/tmp/showtrials-discovery/export-txt/8528_pismo-n-i-buharina-i-v-stalinu-7.txt	8528_pismo-n-i-buharina-i-v-stalinu-7.txt	3538	576	54	2	0	10	0	0	0	10	0	2	0
/tmp/showtrials-discovery/export-txt/8530_pismo-n-i-buharina-i-v-stalinu-8.txt	8530_pismo-n-i-buharina-i-v-stalinu-8.txt	9409	1534	90	3	0	8	0	0	0	10	4	3	0
/tmp/showtrials-discovery/export-txt/8536_pismo-n-i-buharina-chlenam-politbyuro-czk-vkpb-2.txt	8536_pismo-n-i-buharina-chlenam-politbyuro-czk-vkpb-2.txt	21253	3254	191	19	0	14	0	0	0	17	0	19	0
/tmp/showtrials-discovery/export-txt/8541_zayavlenie-e-z-goldenberga-v-byuro-stalinskogo-obkoma-vkpb.txt	8541_zayavlenie-e-z-goldenberga-v-byuro-stalinskogo-obkoma-vkpb.txt	18173	2820	107	16	0	17	0	0	0	10	0	16	0
/tmp/showtrials-discovery/export-txt/8545_speczsoobshhenie-ya-s-agranova-i-v-stalinu-s-prilozheniem-zayavlenij-e-v-czetlin.txt	8545_speczsoobshhenie-ya-s-agranova-i-v-stalinu-s-prilozheniem-zayavlenij-e-v-czetlin.txt	2631	371	122	7	0	108	0	0	2	10	0	7	0
/tmp/showtrials-discovery/export-txt/8547_speczsoobshhenie-ya-s-agranova-i-v-stalinu-s-prilozheniem-pokazanij-e-v-czetlina.txt	8547_speczsoobshhenie-ya-s-agranova-i-v-stalinu-s-prilozheniem-pokazanij-e-v-czetlina.txt	1606	249	75	2	0	14	0	0	0	10	0	2	0
/tmp/showtrials-discovery/export-txt/8549_zayavlenie-e-v-czetlina-i-v-stalinu.txt	8549_zayavlenie-e-v-czetlina-i-v-stalinu.txt	5984	1002	103	7	0	24	0	0	0	5	0	7	0
/tmp/showtrials-discovery/export-txt/8551_zayavlenie-e-v-czetlina-v-czk-i-czkk-vkpb.txt	8551_zayavlenie-e-v-czetlina-v-czk-i-czkk-vkpb.txt	4089	672	45	3	0	7	0	0	2	5	0	3	0
/tmp/showtrials-discovery/export-txt/8553_zayavlenie-e-v-czetlina-ya-s-agranovu-i-g-g-yagode.txt	8553_zayavlenie-e-v-czetlina-ya-s-agranovu-i-g-g-yagode.txt	8458	1392	88	11	0	98	0	0	0	6	0	11	0
/tmp/showtrials-discovery/export-txt/8555_zayavlenie-e-v-czetlina-v-kollegiyu-ogpu-czk-i-czkk-vkpb.txt	8555_zayavlenie-e-v-czetlina-v-kollegiyu-ogpu-czk-i-czkk-vkpb.txt	12055	1949	109	16	0	308	0	0	6	5	0	16	0
/tmp/showtrials-discovery/export-txt/8557_zayavlenie-e-v-czetlina-ya-s-agranovu.txt	8557_zayavlenie-e-v-czetlina-ya-s-agranovu.txt	2208	370	44	6	0	8	0	0	0	5	0	6	0
/tmp/showtrials-discovery/export-txt/8559_zayavlenie-e-v-czetlina-i-v-stalinu-ya-e-rudzutaku-ya-s-agranovu-i-g-a-molchanov.txt	8559_zayavlenie-e-v-czetlina-i-v-stalinu-ya-e-rudzutaku-ya-s-agranovu-i-g-a-molchanov.txt	1912	284	46	5	0	8	0	0	0	5	0	5	0
/tmp/showtrials-discovery/export-txt/8561_zayavlenie-e-v-czetlina-v-kollegiyu-ogpu.txt	8561_zayavlenie-e-v-czetlina-v-kollegiyu-ogpu.txt	4744	738	80	8	0	14	0	0	0	5	0	8	0
/tmp/showtrials-discovery/export-txt/8563_speczsoobshhenie-ya-s-agranova-i-v-stalinu-s-prilozheniem-protokola-doprosa-p-k-.txt	8563_speczsoobshhenie-ya-s-agranova-i-v-stalinu-s-prilozheniem-protokola-doprosa-p-k-.txt	3985	553	101	14	0	79	0	0	0	10	0	14	0
/tmp/showtrials-discovery/export-txt/8565_pokazaniya-a-yu-ajhenvalda.txt	8565_pokazaniya-a-yu-ajhenvalda.txt	6562	979	52	4	0	8	0	0	0	6	0	4	0
/tmp/showtrials-discovery/export-txt/8568_pokazaniya-n-a-uglanova.txt	8568_pokazaniya-n-a-uglanova.txt	951	145	40	0	0	8	0	0	0	5	0	0	0
/tmp/showtrials-discovery/export-txt/8570_protokol-doprosa-d-a-snitkina.txt	8570_protokol-doprosa-d-a-snitkina.txt	1791	258	52	3	0	10	0	0	0	6	0	3	0
/tmp/showtrials-discovery/export-txt/8572_protokol-ochnoj-stavki-mezhdu-a-yu-ajhenvaldom-i-d-a-snitkinym.txt	8572_protokol-ochnoj-stavki-mezhdu-a-yu-ajhenvaldom-i-d-a-snitkinym.txt	2091	312	52	2	0	10	0	0	0	5	0	2	0
/tmp/showtrials-discovery/export-txt/8574_speczsoobshhenie-ya-s-agranova-i-v-stalinu-s-prilozheniem-zayavleniya-e-v-czetli.txt	8574_speczsoobshhenie-ya-s-agranova-i-v-stalinu-s-prilozheniem-zayavleniya-e-v-czetli.txt	24297	3995	194	19	0	64	0	0	2	20	0	19	2
/tmp/showtrials-discovery/export-txt/8576_speczsoobshhenie-ya-s-agranova-i-v-stalinu-s-prilozheniem-zayavleniya-e-v-czetli.txt	8576_speczsoobshhenie-ya-s-agranova-i-v-stalinu-s-prilozheniem-zayavleniya-e-v-czetli.txt	9283	1505	99	7	0	17	0	0	0	10	0	7	0
/tmp/showtrials-discovery/export-txt/8578_pismo-e-v-czetlina-i-v-stalinu.txt	8578_pismo-e-v-czetlina-i-v-stalinu.txt	4186	672	55	0	0	12	0	0	6	5	1	0	0
/tmp/showtrials-discovery/export-txt/8580_pismo-e-v-czetlina-i-v-stalinu-2.txt	8580_pismo-e-v-czetlina-i-v-stalinu-2.txt	1445	233	30	3	0	6	0	0	0	5	0	3	0
/tmp/showtrials-discovery/export-txt/8582_pismo-n-i-buharina-i-v-stalinu-9.txt	8582_pismo-n-i-buharina-i-v-stalinu-9.txt	3484	538	43	6	0	12	0	0	2	5	0	6	0
/tmp/showtrials-discovery/export-txt/8586_pismo-e-v-czetlina-i-v-stalinu-3.txt	8586_pismo-e-v-czetlina-i-v-stalinu-3.txt	3114	500	44	2	0	7	0	0	0	5	0	2	0
/tmp/showtrials-discovery/export-txt/8588_zayavlenie-n-a-uglanova-v-czk-vkpb.txt	8588_zayavlenie-n-a-uglanova-v-czk-vkpb.txt	2506	342	66	2	0	38	0	0	2	15	0	2	0
/tmp/showtrials-discovery/export-txt/8590_zayavlenie-e-v-czetlina-v-czk-i-czkk-vkpb-2.txt	8590_zayavlenie-e-v-czetlina-v-czk-i-czkk-vkpb-2.txt	6480	903	41	8	0	4	0	0	2	5	0	8	0
/tmp/showtrials-discovery/export-txt/8592_speczsoobshhenie-ya-s-agranova-i-v-stalinu-s-prilozheniem-zayavleniya-a-n-slepko.txt	8592_speczsoobshhenie-ya-s-agranova-i-v-stalinu-s-prilozheniem-zayavleniya-a-n-slepko.txt	5864	835	191	2	0	67	0	0	2	30	0	2	4
/tmp/showtrials-discovery/export-txt/8594_zayavlenie-d-p-mareczkogo-i-spravka-po-ego-delu.txt	8594_zayavlenie-d-p-mareczkogo-i-spravka-po-ego-delu.txt	8219	1142	82	5	0	12	0	0	2	10	0	5	1
/tmp/showtrials-discovery/export-txt/8597_speczsoobshhenie-ya-s-agranova-i-v-stalinu-s-prilozheniem-zayavleniya-p-g-petrov.txt	8597_speczsoobshhenie-ya-s-agranova-i-v-stalinu-s-prilozheniem-zayavleniya-p-g-petrov.txt	17713	2504	169	7	0	53	0	0	2	20	0	7	5
/tmp/showtrials-discovery/export-txt/8600_perepiska-n-i-buharina-i-k-e-voroshilova.txt	8600_perepiska-n-i-buharina-i-k-e-voroshilova.txt	8136	1283	217	16	0	29	0	0	0	16	1	16	7
/tmp/showtrials-discovery/export-txt/8605_protokol-ochnoj-stavki-mezhdu-g-ya-sokolnikovym-i-n-i-buharinym-i-protokol-dopro.txt	8605_protokol-ochnoj-stavki-mezhdu-g-ya-sokolnikovym-i-n-i-buharinym-i-protokol-dopro.txt	10955	1686	143	3	0	24	0	0	0	10	0	3	0
/tmp/showtrials-discovery/export-txt/8609_protokol-ochnoj-stavki-mezhdu-n-i-buharinym-i-e-f-kulikovym-v-czk-vkpb.txt	8609_protokol-ochnoj-stavki-mezhdu-n-i-buharinym-i-e-f-kulikovym-v-czk-vkpb.txt	43292	6804	452	1	0	3	0	0	0	4	17	1	0
/tmp/showtrials-discovery/export-txt/8611_protokol-ochnoj-stavki-mezhdu-l-s-sosnovskim-i-n-i-buharinym-v-czk-vkpb.txt	8611_protokol-ochnoj-stavki-mezhdu-l-s-sosnovskim-i-n-i-buharinym-v-czk-vkpb.txt	32008	5015	314	1	0	3	0	0	0	5	17	1	0
/tmp/showtrials-discovery/export-txt/8613_protokol-ochnoj-stavki-mezhdu-yu-l-pyatakovym-i-n-i-buharinym-v-czk-vkpb.txt	8613_protokol-ochnoj-stavki-mezhdu-yu-l-pyatakovym-i-n-i-buharinym-v-czk-vkpb.txt	14625	2242	194	2	0	3	0	0	0	5	18	2	0
/tmp/showtrials-discovery/export-txt/8617_stenogramma-ochnoj-stavki-mezhdu-v-n-astrovym-i-n-i-buharinym-v-czk-vkpb.txt	8617_stenogramma-ochnoj-stavki-mezhdu-v-n-astrovym-i-n-i-buharinym-v-czk-vkpb.txt	61926	9555	833	2	0	9	0	0	8	5	24	2	0
/tmp/showtrials-discovery/export-txt/8621_stenogramma-ochnoj-stavki-mezhdu-k-b-radekom-i-n-i-buharinym-v-czk-vkpb.txt	8621_stenogramma-ochnoj-stavki-mezhdu-k-b-radekom-i-n-i-buharinym-v-czk-vkpb.txt	39243	6169	475	2	0	3	0	0	6	5	11	2	0
/tmp/showtrials-discovery/export-txt/8623_pismo-n-i-buharina-i-v-stalinu-10.txt	8623_pismo-n-i-buharina-i-v-stalinu-10.txt	10527	1675	86	12	0	6	0	0	0	5	0	12	0
/tmp/showtrials-discovery/export-txt/8628_pismo-n-i-buharina-chlenam-politbyuro-czk-vkpb-i-n-i-ezhovu.txt	8628_pismo-n-i-buharina-chlenam-politbyuro-czk-vkpb-i-n-i-ezhovu.txt	6093	880	110	2	0	9	0	0	0	10	0	2	0
/tmp/showtrials-discovery/export-txt/8630_pismo-n-i-buharina-i-v-stalinu-i-chlenam-politbyuro-czk-vkpb.txt	8630_pismo-n-i-buharina-i-v-stalinu-i-chlenam-politbyuro-czk-vkpb.txt	2240	329	55	4	0	12	0	0	2	15	0	4	0
/tmp/showtrials-discovery/export-txt/8641_pismo-n-i-buharina-i-v-stalinu-11.txt	8641_pismo-n-i-buharina-i-v-stalinu-11.txt	10088	1636	91	3	0	7	0	0	2	10	4	3	0
/tmp/showtrials-discovery/export-txt/8643_pismo-n-i-buharina-i-v-stalinu-12.txt	8643_pismo-n-i-buharina-i-v-stalinu-12.txt	6345	1020	70	4	0	6	0	0	0	5	0	4	0
/tmp/showtrials-discovery/export-txt/8646_pismo-n-i-buharina-chlenam-politbyuro-czk-vkpb-i-n-i-ezhovu-2.txt	8646_pismo-n-i-buharina-chlenam-politbyuro-czk-vkpb-i-n-i-ezhovu-2.txt	20671	3238	265	25	0	10	0	0	12	7	0	25	0
/tmp/showtrials-discovery/export-txt/8648_pismo-n-i-buharina-i-v-stalinu-13.txt	8648_pismo-n-i-buharina-i-v-stalinu-13.txt	431	72	26	2	0	5	0	0	0	5	0	2	0
/tmp/showtrials-discovery/export-txt/8650_pismo-n-i-buharina-chlenam-politbyuro-czk-vkpb-i-n-i-ezhovu-3.txt	8650_pismo-n-i-buharina-chlenam-politbyuro-czk-vkpb-i-n-i-ezhovu-3.txt	1199	187	38	4	0	6	0	0	0	5	0	4	0
/tmp/showtrials-discovery/export-txt/8652_pismo-n-i-buharina-chlenam-i-kandidatam-czk-vkpb-chlenam-kpk-i-ksk.txt	8652_pismo-n-i-buharina-chlenam-i-kandidatam-czk-vkpb-chlenam-kpk-i-ksk.txt	32906	5316	375	23	0	46	0	0	0	11	0	23	2
/tmp/showtrials-discovery/export-txt/8657_pismo-n-i-buharina-i-v-stalinu-14.txt	8657_pismo-n-i-buharina-i-v-stalinu-14.txt	1534	279	33	1	0	6	0	0	2	5	0	1	0
/tmp/showtrials-discovery/export-txt/8661_pismo-n-i-buharina-i-v-stalinu-15.txt	8661_pismo-n-i-buharina-i-v-stalinu-15.txt	16898	2733	131	22	0	6	0	0	8	10	0	22	0
/tmp/showtrials-discovery/export-txt/8663_pismo-n-i-buharina-i-v-stalinu-16.txt	8663_pismo-n-i-buharina-i-v-stalinu-16.txt	2224	348	37	2	0	4	0	0	2	5	0	2	0
/tmp/showtrials-discovery/export-txt/8668_pismo-n-i-buharina-i-v-stalinu-s-prilozheniem-zayavleniya-prokuroru-sssr-a-ya-vy.txt	8668_pismo-n-i-buharina-i-v-stalinu-s-prilozheniem-zayavleniya-prokuroru-sssr-a-ya-vy.txt	2917	471	63	1	0	9	0	0	0	20	0	1	0
/tmp/showtrials-discovery/export-txt/8670_pismo-n-i-buharina-i-v-stalinu-17.txt	8670_pismo-n-i-buharina-i-v-stalinu-17.txt	2087	325	37	1	0	6	0	0	2	10	0	1	0
/tmp/showtrials-discovery/export-txt/8672_pismo-n-i-buharina-i-v-stalinu-s-prilozheniem-pisma-chlenam-politbyuro-czk-vkpb.txt	8672_pismo-n-i-buharina-i-v-stalinu-s-prilozheniem-pisma-chlenam-politbyuro-czk-vkpb.txt	1919	304	57	3	0	11	0	0	0	10	0	3	0
/tmp/showtrials-discovery/export-txt/8674_pismo-n-i-buharina-i-v-stalinu-18.txt	8674_pismo-n-i-buharina-i-v-stalinu-18.txt	13450	2149	101	28	0	6	0	0	1	10	0	28	0
/tmp/showtrials-discovery/export-txt/8676_pismo-n-i-buharina-i-v-stalinu-19.txt	8676_pismo-n-i-buharina-i-v-stalinu-19.txt	1009	165	18	6	0	4	0	0	0	5	0	6	0
